text,sentiment
"Also try LOCATION1, one of my favourite places in the capital",1
"Also try LOCATION1, one of my favourite places in the capital , populated by a lot of wealthy people so as long as you have plenty of cash to pay the rent you should have a great time",0
Also worth a visit is LOCATION1 for its famous horsestable market which is like an Aladdins Cave of curios,1
"Also, Im not sure whether youd consider this a good or a bad thing (I say good), but LOCATION1 in particular happens to have a fairly sizeable Irish population",1
"Also, LOCATION1 has both National Rail and Overground Trains",1
"Also, as a general rule, LOCATION1 is the cheapest area, followed closely by LOCATION2",1
"Also, you might want to check out LOCATION1 - its a posh area just North of the centre, with nice upmarket pubscafesdelis",0
Alternatively Trent Park in LOCATION1 has a small animal section,1
Alternatively move to somewhere like LOCATION2 ro LOCATION1 which isnt London but is still within 30 minutes,1
Alternatively try LOCATION1 LOCATION2 (loads of bars and restaurants),1
"Alternatively, LOCATION1 s likely the closest to the centre you can get while still being able to pay rent and bills without eating bread and butter all month",1
"Although LOCATION1 has had a bad reputation in the past, I have lived here for 8 years now and have found the area I live in very friendly and quiet",1
Although LOCATION1 is picturesque with its park and it does have quite a high crime rate and because it is close to the centre of London it is rarther expensive,0
"Although the area has a lacklustre reputation, the housing stock around LOCATION1 is not cheap at all",0
An excellent secondary school called Dunraven is in LOCATION1 on LOCATION2,1
And LOCATION1 is certainly overpriced (although where isnt in London,0
And to make matters worse this has spread to most areas of LOCATION1 with the support of New Labour movement,0
Another area LOCATION1 would be the cheapest on the list but has a high crime rate I think LOCATION2 ( N7 ) is getting expensive for very solid reasons,0
"Another area you might look at too is LOCATION1 which has most of the same qualities , but the journey to Gatwick will be longer from there Yeah , east LOCATION2 is fairly accessible to London",0
Another nice area is LOCATION1,1
Another nice little town close to LOCATION2 is LOCATION1,1
Another option is LOCATION2 and LOCATION1 in Surrey,1
Another place I would suggest is LOCATION1 which is just around the corner from St Paul,1
Another place thats great to go is LOCATION1,1
"Another regularly excellent venue is in LOCATION1 market, which has free live jazz and classical gigs four times a week",1
Any LOCATION1 area is good,1
"Any where but LOCATION1, its rough and dangerous",0
"Anyhow , LOCATION1 is nice to live and has lots going on at night ( taking the night bus home sucks as well cause the tubes stop at 12ish )",0
"Anyway , London is huge but LOCATION1 is probably your best bet",1
Anywhere BUT LOCATION1 or LOCATION2,0
"Anywhere around LOCATION1 and LOCATION2, for example, can command extortionate rent",0
Anywhere around LOCATION1 is up and coming with the new Olympic village being built and its accompanying Westfiled shopping centre,1
Anywhere north of London is going to be cheap compared to LOCATION2 i live in LOCATION1,0
"Apart from the crime that goes on in LOCATION1, it has the whole amazing cultural vibe",0
"Areas of LOCATION1 are nice, I would avoid LOCATION2",0
Areas quite far North such as LOCATION1 are really nice,1
"Areas such as LOCATION1, LOCATION2, are lovely, residential, quiet and close to the center",1
Areas such as LOCATION1 and LOCATION2 are good for low crime levels,1
Areas such as LOCATION2 and LOCATION1 are pleasant but expensive,0
Areas that I dont feel quite so safe in places like LOCATION1,0
Around LOCATION1 is probably the best choice,1
"Around LOCATION1 (N4) - good public transport, but choose the location carefully",1
As LOCATION1 has a Black community and LOCATION2 Chinese etc ;,1
"As LOCATION1 isnt on the tube, housing is a bit cheaper, and I think its fairly nice",0
"As a general rule, avoid certain areas of south London such as LOCATION1 and the LOCATION2 complex, which have bad reputations for drugs and gun crime",0
"As far as I know if youre looking for low crime rates, LOCATION1 is not really an option",0
As far as living nearby LOCATION2 and LOCATION1 are much better,1
"As far as safety goes , I would say LOCATION1 would be the better choice Live in LOCATION1",1
"As for LOCATION1 well, its not the safest of places",0
"As for LOCATION1, its equally affluent and comes with some of the most exclusive real state in the world",0
"As for areas to live, yeah LOCATION1 SW15 is great if youre a millionaire",0
"As for what to do , LOCATION1 is great for indie pubs and gigs , as is LOCATION2",1
"As much as I love LOCATION1, I wouldnt say its the best It also depends on what your looking for in an area",0
As others have said avoid LOCATION1 like the plague - its got no soul,0
As someone who does not live in LOCATION1 and compared to other places in London LOCATION1 is a rough area,0
As soon as you go outside zone 6 i e LOCATION1 the prices are so high,0
"As well as being steeped in a rich history , LOCATION1 has a living , thriving , vibrant community",1
"As you earn more you can then decide more positively where to live when you start earning more Any where but LOCATION1, its rough and dangerous",0
"Aside from that, I will warn you that housing prices are probably ridiculous in LOCATION1",0
"At LOCATION1 you can see the Cutty Sark ship museum, and see where 0.00 latitude (or greenwich Mean time) starts",1
At least LOCATION1 has a tube,1
At least in LOCATION1 etc there is alot of violence,0
"At night prostitutes take over LOCATION1 road, lining the main street with pimps and hookers all the way up to LOCATION2",0
At the heart of London is LOCATION1 area which is in accessible proximity to Buckingham Palace,1
Avoid LOCATION1,1
"Avoid LOCATION1 , near LOCATION2 is very nice to live ,",0
"Avoid LOCATION1 - its dirty, dangerous and grim",0
Avoid LOCATION1 and LOCATION2 Where will you be working,0
Avoid LOCATION1 as it is awash with criminals,0
"Avoid LOCATION1 as that is one of the rough, more deprived areas of London",0
Avoid LOCATION1 at all costs,0
"Avoid LOCATION1 because its dirtier and more dangerous, and be aware that there is a lot of council housing in the area",0
Avoid LOCATION1 unless you are totally hardcore,0
"Avoid LOCATION1, (where I come from), like the bloody Black Death",0
"Avoid LOCATION1, its full of drunks, even first thing in the morning",0
Avoid LOCATION2 and LOCATION1 because theres alot of crime in these areas,0
Avoid areas of LOCATION1,0
Avoid the LOCATION1 lots of knife crime there LOCATION2 is a mainly asian dominated areas sot of bengalies there,0
Avoid the area around LOCATION1 like the plague,0
Avoid the so called murder mile round LOCATION1 and LOCATION2 in North London,0
Baker st not the most exciting place its probably LOCATION1 Uni as Baker St is knowhere near LOCATION1,1
"Based on my research so far, LOCATION2LOCATION1 sounds like a nice place to live (value for money, reasonably safe, some bars and cafes)",1
Basically yes there are places to that are leafy and fairly quiet but no where will ever be as quiet as outside London LOCATION1 is okay,1
Be aware that main roads like LOCATION1 Road and LOCATION2 Road can be pretty noisy,0
Because the LOCATION1 area was built so fast you will find it lacks character as buildings and houses were built so fast and the majority were made to the same specification,0
Better areas include LOCATION1 and LOCATION2 for instance,1
Bexley is quite good too It depends on the parts of the boroughs: LOCATION2: The far south of the borough is nice i e around LOCATION1 Village,1
Blues lovers should not miss the legendary Billy Chong Blues band jam at the Globe pub in LOCATION1,1
"Borderline LOCATION1, where the more affluent and trendy love to live",0
"Boroughs such as LOCATION1 border the county of Kent but are deemed inner London due to socio-economic reasons, and feel to all Londoners as part of London",0
Both have great shopping centres (LOCATION1 has the giant Glades and LOCATION2 the Whitgift and Centrale centres),1
"Bottom line, if you are either looking for a house to live in or as an investment, I recommend LOCATION1, BIG TIME",1
But I found LOCATION1 to be too chaotic and loud,0
But I reckon LOCATION1 is the way to go,1
But I think LOCATION1 is a good bet,1
But I wouldnt choose LOCATION1,0
But LOCATION1 is as safe as they get - and as expensive,0
"But LOCATION1 is one big dump I do nt know where you got that information from , but it s not true",0
"But LOCATION1 would definitely be more expensive to find a place to live Difficult to answer this one , as your name suggests you are of mediterranean extraction , and a number of answerers may not consider Italians as white",0
"But all across LOCATION1 there are very nice suburbs , too many to mention",1
