text,sentiment
"['place', 'location1', 'south', 'london', 'come', 'area', 'quit', 'council', 'home', 'nice', 'area', 'close', 'london', 'centr', 'tube', 'stop']",1
"['tehr', 'reasoanbl', 'shop', 'location1', 'road', 'perhap', 'quit', 'mani', 'nice', 'pub', 'restaur']",0
"['location1', 'area', 'alot', 'cheaper', 'although', 'alot', 'rougher', 'area', 'fair', 'high', 'crime', 'rate', 'knife', 'gang', 'crime', 'most']",0
"['big', 'advantag', 'location1', 'transport', 'link', 'finsburi', 'park', 'station', 'youv', 'got', 'two', 'tube', 'line', 'mainlin', 'rail', 'line', 'get', 'anywher', 'london', 'easili']",1
"['least', 'environment', 'impact', 'expand', 'location1', 'establish', 'hub', 'proper', 'transport', 'link']",1
"['mainlin', 'train', 'location1', 'take', '23', 'minut', 'reach', 'location2', 'central', 'london']",1
"['nice', 'part', 'location1', 'expens']",0
"['whole', 'location1', 'area', 'crowd']",0
"['northern', 'end', 'location1', 'also', 'good', 'link', 'town']",1
"['honest', 'meant', 'location1', 'end', 'isnt', 'exact', 'glamor']",0
"['tri', 'harlequin', 'shop', 'centr', 'location1']",1
"['unless', 'area', 'realli', 'expens', 'good', 'arealocation1', 'general', 'quit', 'rough']",0
"['absolut', 'check', 'location1']",1
"['actual', 'get', 'train', 'direct', 'london', 'airport', 'location1']",1
"['buy', 'properti', 'round', 'location1', 'one', 'cheapest', 'area', 'inner', 'london']",1
"['travel', 'central', 'london', 'dlr', 'easili', 'al', 'location1', 'night', 'buse', 'night', 'take', 'back']",1
"['could', 'go', 'location1', 'that', 'comparit', 'cheap', 'quit', 'safe']",1
"['could', 'tri', 'live', 'town', 'like', 'location2', 'location1']",1
"['noth', 'fear', 'location1', 'safe']",1
"['mayb', 'tri', 'location1', 'conveni', 'travel', '2012', 'olymp']",1
"['problem', 'location1', 'nice', 'place']",1
"['wo', 'nt', 'meet', 'mani', 'scari', 'poor', 'peopl', 'location1', 'posh', 'area', 'unlik']",0
"['woman', 'repli', 'certain', 'bloodi', 'well', 'part', 'location1', 'girl', 'dare', 'even', 'suggest', 'thing']",0
"['similar', 'neither', 'jubile', 'line', 'mean', 'odd', 'time', 'end', 'go', 'half', 'way', 'round', 'world', 'go', 'two', 'stop', 'make', 'location1', 'seem', 'bit', 'cut', 'time']",0
"['location1', 'great', 'lazi', 'sunday', 'morn', 'walk']",1
"['howev', 'best', 'thai', 'restaur', 'london', 'location2', 'wouldnt', 'live', 'location1', 'one', 'burb']",0
"['live', 'location1', 'think', 'great']",1
"['location1', 'lot', 'btw']",0
"['offenc', 'anyon', 'live', 'use', 'visit', 'someon', 'location1', 'soooooooooooo', 'depress']",0
"['avoid', 'location1']",0
"['high', 'recommend', 'location1']",1
"['need', 'worri', 'problem', 'area', 'location1', 'safe', 'pleasant', 'suburban', 'town']",1
"['mention', 'area', 'location1', 'side', 'location1', 'general', 'bit', 'quieter', 'leafier']",1
"['person', 'love', 'location1', 'three', 'mile', 'road', 'location2', 'quit', 'dear', 'live']",1
"['afford', 'close', 'london', 'consid', 'location1', 'probabl', 'nicest', 'area', 'within', 'spit', 'distanc', 'london']",0
"['location1', 'location2', 'bloodi', 'gorgeous', 'expens']",0
"['location1', 'central', 'easi', 'get', 'anyth', 'residenti']",1
"['location1', 'full', 'hotel', 'much', 'turist', 'thing', 'cours', 'think', 'doesnt', 'count']",1
"['location1', 'also', 'lot', 'flatshar', 'good', 'transport', 'link']",1
"['location1', 'location2', 'bit', 'side', 'hip', 'happen', 'bit', 'drab']",0
"['high', 'street', 'get', 'busi', 'weekend', 'summer', 'location1', 'list', 'tourist', 'guid', 'must', 'see', 'altern', 'place', 'london']",0
"['situat', 'location1', 'would', 'realli', 'possibl', 'abl', 'get', 'agenc', 'london', 'although', 'best', 'one']",1
"['location1', 'nice', 'place', 'live']",1
"['tri', 'somewher', 'outskirt', 'like', 'location1', 'location2', 'ect']",1
"['location2', 'location1', 'area', 'still', 'cheapest', 'rent', 'buy', 'london']",1
"['bit', 'toward', 'suburb', 'location1', 'location2', 'pleasant', 'area']",0
"['cheaper', 'option', 'yet', 'location1', 'right', 'river', 'location1']",1
"['circus', 'school', 'location1', 'realli', 'lower', 'tone']",0
"['cool', 'place', 'eat', 'drink', 'location2', 'location1']",1
"['great', 'place', 'location1', 'middx', 'london', 'postal', 'name', 'location2', 'surrey']",1
"['lot', 'event', 'happen', 'location1', 'exampl', 'kati', 'price', 'other', 'book', 'sign', 'jls', 'perform', 'oneoff', 'concert', 'fairfield', 'hall', 'ive', 'perform']",1
"['new', 'sainsburi', 'local', 'open', 'next', 'location1']",1
"['number', 'train', 'station', 'ben', 'upgrad', 'includ', 'location2', 'location1']",1
"['visit', 'one', 'westfield', 'shop', 'centr', 'location1']",1
"['let', 'know', 'location1', 'location2', 'beauti', 'area', 'load', 'pretti', 'garden', 'squar', 'park', 'still', 'realli', 'urban', 'fanci', 'get', 'noisi', 'that', 'pretti', 'much']",0
"['actual', 'location1', 'quit', 'expens', 'cricket', 'ground', 'close', 'proxim', 'vaxhaul']",0
"['actual', 'location1', 'isnt', 'tube', 'network']",0
"['actual', 'privat', 'rent', 'location1', 'seem', 'afford', 'london', 'standard']",1
"['add', 'location1', 'location2', 'good', 'area']",1
"['agre', 'location2', 'cant', 'understand', 'thumb', 'location1', 'area', 'lot', 'money', 'thrown', 'right']",1
"['ah', 'dream', 'location1', 'lot', 'around', 'quiet', 'weekend', 'peac']",1
"['airportwis', 'there', 'much', 'location2', 'location1', 'good', 'tranport', 'link', 'central', 'london']",1
"['around', 'location1', 'mani', 'rich', 'peopl', 'classi', 'home']",0
"['crime', 'figur', 'averag', 'location1', 'danger', 'either', 'two', 'place']",0
"['free', 'think', 'two', 'would', 'probabl', 'also', 'enjoy', 'huge', 'botan', 'garden', 'location1']",1
"['human', 'life', 'found', 'location1', 'immigr', 'student', 'celebr', 'literati', 'type']",1
"['think', 'location1', 'best', 'place', 'london', 'live']",1
"['think', 'either', 'location2', 'location1', 'worst', 'area', 'ive', 'ever', 'east', 'end', 'london']",0
"['place', 'except', 'location1', 'mainlin', 'station', 'southeastern', 'get', 'central', 'london', 'location2', '25', 'minut', 'less']",0
"['alot', 'location1', 'redevelop', 'get', 'better', 'better']",1
"['alright', 'location1', 'location2', 'would', 'best']",1
"['also', 'location2', 'slight', 'mix', 'demograph', 'compar', 'affluent', 'location1', 'certain', 'come', 'good', 'amen', 'jubile', 'line', 'effici', 'sainsburi']",0
"['also', 'nearbi', 'location1', 'also', 'great', 'microbreweri', 'brew', 'sell', 'beer', 'site']",1
"['also', 'location1', 'location2', 'quit', 'safe', 'nowaday']",1
"['also', 'location1', 'train', 'station', 'london', 'underground', 'nation', 'rail', 'take', 'location2']",1
"['also', 'location1', 'like', 'much', 'bit', 'expens']",0
"['also', 'location2', 'although', 'bit', 'train', 'journey', 'work', 'lifestyl', 'good', 'location1', 'bit', 'reput']",0
"['also', 'avoid', 'location1', 'location2']",0
"['also', 'consid', 'location1', 'well', 'right', 'next', 'canada', 'water']",1
"['also', 'could', 'look', 'around', 'location1', 'area', 'think', 'that', 'grad', 'student', 'go']",1
"['also', 'location1', 'area', 'museum', 'location1', 'museum', 'jack', 'ripper', 'museum']",1
"['also', 'take', 'look', 'area', 'location1', 'location2']",1
"['also', 'tri', 'location1', 'one', 'favourit', 'place', 'capit']",1
"['also', 'tri', 'location1', 'one', 'favourit', 'place', 'capit', 'popul', 'lot', 'wealthi', 'peopl', 'long', 'plenti', 'cash', 'pay', 'rent', 'great', 'time']",0
"['also', 'worth', 'visit', 'location1', 'famous', 'horsest', 'market', 'like', 'aladdin', 'cave', 'curio']",1
"['also', 'im', 'sure', 'whether', 'youd', 'consid', 'good', 'bad', 'thing', 'say', 'good', 'location1', 'particular', 'happen', 'fair', 'sizeabl', 'irish', 'popul']",1
"['also', 'location1', 'nation', 'rail', 'overground', 'train']",1
"['also', 'general', 'rule', 'location1', 'cheapest', 'area', 'follow', 'close', 'location2']",1
"['also', 'might', 'want', 'check', 'location1', 'posh', 'area', 'north', 'centr', 'nice', 'upmarket', 'pubscafesd']",0
"['altern', 'trent', 'park', 'location1', 'small', 'anim', 'section']",1
"['altern', 'move', 'somewher', 'like', 'location2', 'ro', 'location1', 'isnt', 'london', 'still', 'within', '30', 'minut']",1
"['altern', 'tri', 'location1', 'location2', 'load', 'bar', 'restaur']",1
"['altern', 'location1', 'like', 'closest', 'centr', 'get', 'still', 'abl', 'pay', 'rent', 'bill', 'without', 'eat', 'bread', 'butter', 'month']",1
"['although', 'location1', 'bad', 'reput', 'past', 'live', '8', 'year', 'found', 'area', 'live', 'friend', 'quiet']",1
"['although', 'location1', 'picturesqu', 'park', 'quit', 'high', 'crime', 'rate', 'close', 'centr', 'london', 'rarther', 'expens']",0
"['although', 'area', 'lacklustr', 'reput', 'hous', 'stock', 'around', 'location1', 'cheap']",0
"['excel', 'secondari', 'school', 'call', 'dunraven', 'location1', 'location2']",1
"['location1', 'certain', 'overpr', 'although', 'isnt', 'london']",0
"['make', 'matter', 'wors', 'spread', 'area', 'location1', 'support', 'new', 'labour', 'movement']",0
"['anoth', 'area', 'location1', 'would', 'cheapest', 'list', 'high', 'crime', 'rate', 'think', 'location2', 'n7', 'get', 'expens', 'solid', 'reason']",0
"['anoth', 'area', 'might', 'look', 'location1', 'qualiti', 'journey', 'gatwick', 'longer', 'yeah', 'east', 'location2', 'fair', 'access', 'london']",0
"['anoth', 'nice', 'area', 'location1']",1
"['anoth', 'nice', 'littl', 'town', 'close', 'location2', 'location1']",1
"['anoth', 'option', 'location2', 'location1', 'surrey']",1
"['anoth', 'place', 'would', 'suggest', 'location1', 'around', 'corner', 'st', 'paul']",1
"['anoth', 'place', 'that', 'great', 'go', 'location1']",1
"['anoth', 'regular', 'excel', 'venu', 'location1', 'market', 'free', 'live', 'jazz', 'classic', 'gig', 'four', 'time', 'week']",1
"['location1', 'area', 'good']",1
"['location1', 'rough', 'danger']",0
"['anyhow', 'location1', 'nice', 'live', 'lot', 'go', 'night', 'take', 'night', 'bus', 'home', 'suck', 'well', 'caus', 'tube', 'stop', '12ish']",0
"['anyway', 'london', 'huge', 'location1', 'probabl', 'best', 'bet']",1
"['anywher', 'location1', 'location2']",0
"['anywher', 'around', 'location1', 'location2', 'exampl', 'command', 'extortion', 'rent']",0
"['anywher', 'around', 'location1', 'come', 'new', 'olymp', 'villag', 'built', 'accompani', 'westfil', 'shop', 'centr']",1
"['anywher', 'north', 'london', 'go', 'cheap', 'compar', 'location2', 'live', 'location1']",0
"['apart', 'crime', 'goe', 'location1', 'whole', 'amaz', 'cultur', 'vibe']",0
"['area', 'location1', 'nice', 'would', 'avoid', 'location2']",0
"['area', 'quit', 'far', 'north', 'location1', 'realli', 'nice']",1
"['area', 'location1', 'location2', 'love', 'residenti', 'quiet', 'close', 'center']",1
"['area', 'location1', 'location2', 'good', 'low', 'crime', 'level']",1
"['area', 'location2', 'location1', 'pleasant', 'expens']",0
"['area', 'dont', 'feel', 'quit', 'safe', 'place', 'like', 'location1']",0
"['around', 'location1', 'probabl', 'best', 'choic']",1
"['around', 'location1', 'n4', 'good', 'public', 'transport', 'choos', 'locat', 'care']",1
"['location1', 'black', 'communiti', 'location2', 'chines', 'etc']",1
"['location1', 'isnt', 'tube', 'hous', 'bit', 'cheaper', 'think', 'fair', 'nice']",0
"['general', 'rule', 'avoid', 'certain', 'area', 'south', 'london', 'location1', 'location2', 'complex', 'bad', 'reput', 'drug', 'gun', 'crime']",0
"['far', 'know', 'your', 'look', 'low', 'crime', 'rate', 'location1', 'realli', 'option']",0
"['far', 'live', 'nearbi', 'location2', 'location1', 'much', 'better']",1
"['far', 'safeti', 'goe', 'would', 'say', 'location1', 'would', 'better', 'choic', 'live', 'location1']",1
"['location1', 'well', 'safest', 'place']",0
"['location1', 'equal', 'affluent', 'come', 'exclus', 'real', 'state', 'world']",0
"['area', 'live', 'yeah', 'location1', 'sw15', 'great', 'your', 'millionair']",0
"['location1', 'great', 'indi', 'pub', 'gig', 'location2']",1
"['much', 'love', 'location1', 'wouldnt', 'say', 'best', 'also', 'depend', 'look', 'area']",0
"['other', 'said', 'avoid', 'location1', 'like', 'plagu', 'got', 'soul']",0
"['someon', 'live', 'location1', 'compar', 'place', 'london', 'location1', 'rough', 'area']",0
"['soon', 'go', 'outsid', 'zone', '6', 'e', 'location1', 'price', 'high']",0
"['well', 'steep', 'rich', 'histori', 'location1', 'live', 'thrive', 'vibrant', 'communiti']",1
"['earn', 'decid', 'posit', 'live', 'start', 'earn', 'location1', 'rough', 'danger']",0
"['asid', 'warn', 'hous', 'price', 'probabl', 'ridicul', 'location1']",0
"['location1', 'see', 'cutti', 'sark', 'ship', 'museum', 'see', '000', 'latitud', 'greenwich', 'mean', 'time', 'start']",1
"['least', 'location1', 'tube']",1
"['least', 'location1', 'etc', 'alot', 'violenc']",0
"['night', 'prostitut', 'take', 'location1', 'road', 'line', 'main', 'street', 'pimp', 'hooker', 'way', 'location2']",0
"['heart', 'london', 'location1', 'area', 'access', 'proxim', 'buckingham', 'palac']",1
"['avoid', 'location1']",1
"['avoid', 'location1', 'near', 'location2', 'nice', 'live']",0
"['avoid', 'location1', 'dirti', 'danger', 'grim']",0
"['avoid', 'location1', 'location2', 'work']",0
"['avoid', 'location1', 'awash', 'crimin']",0
"['avoid', 'location1', 'one', 'rough', 'depriv', 'area', 'london']",0
"['avoid', 'location1', 'cost']",0
"['avoid', 'location1', 'dirtier', 'danger', 'awar', 'lot', 'council', 'hous', 'area']",0
"['avoid', 'location1', 'unless', 'total', 'hardcor']",0
"['avoid', 'location1', 'come', 'like', 'bloodi', 'black', 'death']",0
"['avoid', 'location1', 'full', 'drunk', 'even', 'first', 'thing', 'morn']",0
"['avoid', 'location2', 'location1', 'there', 'alot', 'crime', 'area']",0
"['avoid', 'area', 'location1']",0
"['avoid', 'location1', 'lot', 'knife', 'crime', 'location2', 'main', 'asian', 'domin', 'area', 'sot', 'bengali']",0
"['avoid', 'area', 'around', 'location1', 'like', 'plagu']",0
"['avoid', 'call', 'murder', 'mile', 'round', 'location1', 'location2', 'north', 'london']",0
"['baker', 'st', 'excit', 'place', 'probabl', 'location1', 'uni', 'baker', 'st', 'knowher', 'near', 'location1']",1
"['base', 'research', 'far', 'location2location1', 'sound', 'like', 'nice', 'place', 'live', 'valu', 'money', 'reason', 'safe', 'bar', 'cafe']",1
"['basic', 'yes', 'place', 'leafi', 'fair', 'quiet', 'ever', 'quiet', 'outsid', 'london', 'location1', 'okay']",1
"['awar', 'main', 'road', 'like', 'location1', 'road', 'location2', 'road', 'pretti', 'noisi']",0
"['location1', 'area', 'built', 'fast', 'find', 'lack', 'charact', 'build', 'hous', 'built', 'fast', 'major', 'made', 'specif']",0
"['better', 'area', 'includ', 'location1', 'location2', 'instanc']",1
"['bexley', 'quit', 'good', 'depend', 'part', 'borough', 'location2', 'far', 'south', 'borough', 'nice', 'e', 'around', 'location1', 'villag']",1
"['blue', 'lover', 'miss', 'legendari', 'billi', 'chong', 'blue', 'band', 'jam', 'globe', 'pub', 'location1']",1
"['borderlin', 'location1', 'affluent', 'trendi', 'love', 'live']",0
"['borough', 'location1', 'border', 'counti', 'kent', 'deem', 'inner', 'london', 'due', 'socioeconom', 'reason', 'feel', 'london', 'part', 'london']",0
"['great', 'shop', 'centr', 'location1', 'giant', 'glade', 'location2', 'whitgift', 'central', 'centr']",1
"['bottom', 'line', 'either', 'look', 'hous', 'live', 'invest', 'recommend', 'location1', 'big', 'time']",1
"['found', 'location1', 'chaotic', 'loud']",0
"['reckon', 'location1', 'way', 'go']",1
"['think', 'location1', 'good', 'bet']",1
"['wouldnt', 'choos', 'location1']",0
"['location1', 'safe', 'get', 'expens']",0
"['location1', 'one', 'big', 'dump', 'nt', 'know', 'got', 'inform', 'true']",0
"['location1', 'would', 'definit', 'expens', 'find', 'place', 'live', 'difficult', 'answer', 'one', 'name', 'suggest', 'mediterranean', 'extract', 'number', 'answer', 'may', 'consid', 'italian', 'white']",0
"['across', 'location1', 'nice', 'suburb', 'mani', 'mention']",1
"['asid', 'imag', 'youll', 'find', 'location1', 'balanc', 'prosper', 'youth', 'town']",1
"['avoid', 'immedi', 'area', 'around', 'lhr', 'inc', 'location1', 'location2']",0
"['like', 'said', 'bit', 'lot', 'slower', 'location1', 'cover', 'small', 'area', 'lonndon', 'east']",0
"['location1', 'worth', 'avoid', 'live', 'condit', 'quit', 'bad', 'depriv', 'area']",0
"['cold', 'wet', 'afternoon', 'location1', 'location2', 'also', 'amaz']",1
"['said', 'pool', 'knew', 'troll', 'yes', 'agre', 'troll', 'luddit', 'area', 'london', 'safer', 'other', 'location1', 'accord', 'met', 'one', 'highest', 'crime', 'rate']",0
"['yes', 'london', 'location1', 'great', 'area']",1
"['get', 'best', 'world', 'leafi', 'location1', '10', 'min', 'walk', 'one', 'direct', 'nonstop', 'location1', 'ever', 'u', 'find', 'place', 'budget']",1
"['good', 'luck', 'know', 'famili', 'live', 'location1']",0
"['london', 'standard', 'location1', 'cheap', 'area', 'most', 'pretti', 'run', 'area']",0
"['go', 'like', 'location1', 'price', 'drop', 'signific']",1
"['callooh', 'callay', 'bar', 'loungelov', 'barrio', 'east', 'nightjar', 'favourit', 'place', 'drink', 'location1']",1
"['cant', 'say', 'like', 'observ', 'location1']",0
"['central', 'london', 'general', 'get', 'much', 'much', 'much', 'expens', 'day', 'location1', 'comparison', 'zone', '2', 'locat', 'still', 'seem', 'good', 'valu']",1
"['certain', 'part', 'location1', 'feel', 'bit', 'dicey', 'particular', 'night', 'area', 'doesnt', 'part', 'like']",0
